N,NI,RH,RM,RS,V,DG,DM,DS
ngc1861,5,10,22.2,-70,46,38
ngc1862,5,12,34.6,-66,9,16
ngc1863,5,11,39.6,-68,43,37
ngc1864,5,12,40.7,-67,37,17
ngc1865,5,12,25.1,-68,46,16
ngc1866,5,13,39.1,-65,27,56
ngc1867,5,13,42.5,-66,17,39
ngc1868,5,14,36.5,-63,57,18
ngc1869,5,13,52.0,-67,22,40
ngc1870,5,13,10.0,-69,7,1
ngc1871,5,13,51.8,-67,27,10
ngc1872,5,13,10.8,-69,19,2
ngc1873,5,13,55.7,-67,20,4
ngc1874,5,13,11.7,-69,22,35
ngc1875,5,21,45.7,6,41,20
ngc1876,5,13,18.5,-69,21,52
ngc1877,5,13,39.0,-69,23,0
ngc1878,5,12,51.0,-70,28,18
ngc1879,5,19,48.1,-32,8,33
ngc1880,5,13,39.2,-69,22,52
ngc1881,5,13,36.0,-69,17,54
ngc1882,5,15,33.4,-66,7,47
ngc1883,5,25,54.1,46,29,25
ngc1884,5,15,58.0,-66,9,48
ngc1885,5,15,5.9,-68,58,40
ngc1886,5,21,48.2,-23,48,36
ngc1887,5,16,6.0,-66,19,7
ngc1888,5,22,34.4,-11,30,1
ngc1889,5,22,35.3,-11,29,49
ngc1890,5,13,45.9,-72,4,41
ngc1891,5,21,44.0,-35,47,24
ngc1892,5,17,9.5,-64,57,37
ngc1893,5,22,45.6,33,24,52
ngc1894,5,15,51.3,-69,28,7
ngc1895,5,16,52.4,-67,19,47
ngc1896,5,27,6.0,29,21,40
ngc1897,5,17,32.4,-67,26,56
ngc1898,5,16,42.4,-69,39,23
ngc1899,5,17,46.0,-67,54,0
ngc1900,5,19,9.4,-63,1,25
ngc1901,5,17,48.0,-68,26,0
ngc1902,5,18,19.2,-66,37,39
ngc1903,5,17,22.4,-69,20,7
ngc1904,5,24,10.6,-24,31,25
ngc1905,5,18,23.6,-67,16,41
ngc1906,5,24,47.1,-15,56,34
ngc1907,5,28,4.5,35,19,32
ngc1908,5,25,53.7,-2,31,44
ngc1909,5,25,54.0,-8,1,0
ngc1910,5,18,33.4,-69,13,49
ngc1911,5,20,33.0,-66,46,43
ngc1912,5,28,43.0,35,51,18
ngc1913,5,18,19.4,-69,32,12
ngc1914,5,17,39.8,-71,15,21
ngc1915,5,19,42.3,-66,49,17
ngc1916,5,18,36.5,-69,24,25
ngc1917,5,19,1.2,-68,59,54
ngc1918,5,19,7.1,-69,39,45
ngc1919,5,20,18.0,-66,53,20
ngc1920,5,20,33.0,-66,46,43
ngc1921,5,19,22.8,-69,47,16
ngc1922,5,19,50.0,-69,30,6
ngc1923,5,21,34.1,-65,29,12
ngc1924,5,28,1.9,-5,18,37
ngc1925,5,21,30.0,-65,48,48
ngc1926,5,20,34.2,-69,31,27
ngc1927,5,28,42.9,-8,22,38
ngc1928,5,20,56.6,-69,28,41
ngc1929,5,21,37.0,-67,54,48
ngc1930,5,25,56.6,-46,43,42
ngc1931,5,31,25.7,34,14,42
ngc1932,5,22,17.3,-66,9,14
ngc1933,5,22,27.3,-66,9,8
ngc1934,5,21,54.0,-67,54,54
ngc1935,5,21,58.8,-67,57,27
ngc1936,5,22,14.6,-67,58,34
ngc1937,5,22,24.0,-67,54,0
ngc1938,5,21,24.8,-69,56,22
ngc1939,5,21,26.7,-69,56,59
ngc1940,5,22,43.8,-67,11,12
ngc1941,5,23,7.8,-66,22,43
ngc1942,5,24,44.6,-63,56,32
ngc1943,5,22,28.8,-70,9,18
ngc1944,5,21,57.4,-72,29,40
ngc1945,5,24,54.0,-66,27,12
ngc1946,5,25,16.4,-66,23,41
ngc1947,5,26,47.3,-63,45,39
ngc1948,5,25,46.3,-66,16,1
ngc1949,5,25,5.0,-68,28,16
ngc1950,5,24,33.1,-69,54,9
ngc1951,5,26,6.9,-66,35,50
ngc1952,5,34,31.9,22,0,52
ngc1953,5,25,27.9,-68,50,18
ngc1954,5,32,48.3,-14,3,44
ngc1955,5,26,10.0,-67,29,51
ngc1956,5,19,35.6,-77,43,47
ngc1957,5,32,55.1,-14,7,57
ngc1958,5,25,30.6,-69,50,13
ngc1959,5,25,36.7,-69,55,37
ngc1960,5,36,17.7,34,8,27
ngc1961,5,42,3.9,69,22,43
ngc1962,5,26,17.8,-68,50,16
ngc1963,5,32,10.8,-36,22,50
ngc1964,5,33,21.8,-21,56,43
ngc1965,5,26,29.1,-68,48,23
ngc1966,5,26,45.0,-68,48,54
ngc1967,5,26,43.4,-69,6,6
ngc1968,5,27,24.0,-67,27,48
ngc1969,5,26,32.4,-69,50,29
ngc1970,5,26,52.7,-68,50,12
ngc1971,5,26,45.3,-69,51,6
ngc1972,5,26,47.4,-69,50,18
ngc1973,5,35,4.8,-4,43,55
ngc1974,5,28,0.4,-67,25,23
ngc1975,5,35,18.0,-4,41,0
ngc1976,5,35,17.1,-5,23,25
ngc1977,5,35,18.0,-4,49,15
ngc1978,5,28,45.2,-66,14,14
ngc1979,5,34,1.1,-23,18,37
ngc1980,5,35,25.0,-5,54,54
ngc1981,5,35,12.0,-4,26,0
ngc1982,5,35,31.3,-5,16,3
ngc1983,5,27,44.3,-68,59,10
ngc1984,5,27,41.0,-69,8,4
ngc1985,5,37,47.8,31,59,20
ngc1986,5,27,39.0,-69,58,22
ngc1987,5,27,17.2,-70,44,15
ngc1988,5,37,26.5,21,13,7
ngc1989,5,34,23.4,-30,48,2
ngc1990,5,36,12.8,-1,12,5
ngc1991,5,28,0.4,-67,25,23
ngc1992,5,34,31.8,-30,53,49
ngc1993,5,35,25.4,-17,48,54
ngc1994,5,28,21.8,-69,8,31
ngc1995,5,33,3.3,-48,40,28
ngc1996,5,38,10.2,25,49,4
ngc1997,5,30,34.4,-63,12,15
ngc1998,5,33,15.7,-48,41,43
ngc1999,5,36,25.4,-6,42,57
ngc2000,5,27,29.3,-71,52,46
ngc2001,5,29,2.1,-68,46,10
ngc2002,5,30,20.4,-66,53,3
ngc2003,5,30,54.4,-66,27,59
ngc2004,5,30,40.3,-67,17,10
ngc2005,5,30,10.9,-69,45,9
ngc2006,5,31,19.6,-66,58,19
ngc2007,5,34,58.9,-50,55,18
ngc2008,5,35,3.8,-50,57,58
ngc2009,5,30,59.2,-69,10,54
ngc2010,5,30,35.0,-70,49,11
ngc2011,5,32,20.3,-67,31,24
ngc2012,5,22,35.1,-79,51,7
ngc2013,5,44,1.6,55,47,22
ngc2014,5,32,19.9,-67,41,24
ngc2015,5,32,6.0,-69,14,36
ngc2016,5,31,36.0,-69,56,30
ngc2017,5,39,16.2,-17,50,59
ngc2018,5,31,20.2,-71,3,58
ngc2019,5,31,56.7,-70,9,35
ngc2020,5,33,12.7,-67,42,57
ngc2021,5,33,30.7,-67,27,11
ngc2022,5,42,6.2,9,5,12
ngc2023,5,41,38.2,-2,15,33
ngc2024,5,41,42.0,-1,51,24
ngc2025,5,32,33.7,-71,42,56
ngc2026,5,43,12.0,20,8,0
ngc2027,5,34,59.8,-66,54,59
ngc2028,5,33,48.6,-69,57,7
ngc2029,5,35,38.0,-66,2,0
ngc2030,5,35,0.0,-67,33,18
ngc2031,5,33,41.9,-70,59,13
ngc2032,5,35,20.0,-67,34,36
ngc2033,5,34,30.6,-69,46,48
ngc2034,5,35,32.8,-66,54,13
ngc2035,5,35,32.5,-67,35,8
ngc2036,5,34,31.5,-70,3,52
ngc2037,5,34,54.0,-69,44,12
ngc2038,5,34,42.4,-70,33,47
ngc2039,5,44,1.0,8,41,30
ngc2040,5,36,7.6,-67,34,4
ngc2041,5,36,28.1,-66,59,23
ngc2042,5,36,9.6,-68,55,25
ngc2043,5,35,57.3,-70,4,28
ngc2044,5,36,6.0,-69,11,55
ngc2045,5,45,1.4,12,53,18
ngc2046,5,35,37.6,-70,14,27
ngc2047,5,35,53.1,-70,11,34
ngc2048,5,35,55.4,-69,38,58
ngc2049,5,43,15.1,-30,4,41
ngc2050,5,36,38.9,-69,23,1
ngc2051,5,36,7.4,-71,0,41
ngc2052,5,37,11.1,-69,46,27
ngc2053,5,37,39.8,-67,24,47
ngc2054,5,45,15.6,-10,4,58
ngc2055,5,37,3.0,-69,25,54
ngc2056,5,36,34.1,-70,40,19
ngc2057,5,36,55.2,-70,16,8
ngc2058,5,36,54.3,-70,9,44
ngc2059,5,37,0.6,-70,7,45
ngc2060,5,37,51.6,-69,10,23
ngc2061,5,42,41.9,-34,0,14
ngc2062,5,40,2.8,-66,52,33
ngc2063,5,46,44.0,8,42,50
ngc2064,5,46,18.4,0,0,21
ngc2065,5,37,38.5,-70,14,12
ngc2066,5,37,43.2,-70,10,0
ngc2067,5,46,32.0,0,7,54
ngc2068,5,46,45.0,0,4,48
ngc2069,5,38,40.0,-69,0,18
ngc2070,5,38,42.5,-69,6,3
ngc2071,5,47,7.2,0,17,39
ngc2072,5,38,24.5,-70,14,3
ngc2073,5,45,53.8,-21,59,57
ngc2074,5,39,3.6,-69,29,53
ngc2075,5,38,20.8,-70,41,9
ngc2076,5,46,47.4,-16,46,58
ngc2077,5,39,36.0,-69,39,26
ngc2078,5,39,39.3,-69,44,38
ngc2079,5,39,40.0,-69,46,26
ngc2080,5,39,44.2,-69,38,44
ngc2081,5,39,59.5,-69,24,21
ngc2082,5,41,50.9,-64,18,5
ngc2083,5,39,59.3,-69,44,16
ngc2084,5,40,7.1,-69,45,34
ngc2085,5,40,9.0,-69,40,24
ngc2086,5,40,13.0,-69,40,5
ngc2087,5,44,16.1,-55,31,59
ngc2088,5,40,59.9,-68,27,56
ngc2089,5,47,51.3,-17,36,10
ngc2090,5,47,1.6,-34,15,3
ngc2091,5,40,58.1,-69,26,14
ngc2092,5,41,22.1,-69,13,27
ngc2093,5,41,49.8,-68,55,17
ngc2094,5,42,8.0,-68,21,48
ngc2095,5,42,50.0,-67,19,12
ngc2096,5,42,17.9,-68,27,31
ngc2097,5,44,16.0,-62,47,8
ngc2098,5,42,30.4,-68,16,32
ngc2099,5,52,18.3,32,33,11
ngc2100,5,42,9.1,-69,12,43
ngc2101,5,46,22.4,-52,5,24
ngc2102,5,42,20.6,-69,29,14
ngc2103,5,41,40.0,-71,19,54
ngc2104,5,47,4.2,-51,33,11
ngc2105,5,44,19.2,-66,55,4
ngc2106,5,50,46.3,-21,34,1
ngc2107,5,43,13.0,-70,38,24
ngc2108,5,43,55.3,-69,10,51
ngc2109,5,44,23.0,-68,32,52
ngc2110,5,52,11.2,-7,27,23
ngc2111,5,44,33.1,-70,59,36
ngc2112,5,53,45.2,0,24,39
ngc2113,5,45,24.6,-69,46,27
ngc2114,5,46,12.2,-68,2,54
ngc2115,5,51,19.8,-50,35,0
ngc2115,5,51,21.3,-50,35,32
ngc2116,5,47,15.2,-68,30,29
ngc2117,5,47,46.0,-67,27,1
ngc2118,5,47,39.6,-69,7,55
ngc2119,5,57,26.9,11,56,56
ngc2120,5,50,34.8,-63,40,30
ngc2121,5,48,12.4,-71,28,52
ngc2122,5,48,52.6,-70,4,12
ngc2123,5,51,43.4,-65,19,18
ngc2124,5,57,52.3,-20,5,6
ngc2125,5,50,54.3,-69,28,45
ngc2126,6,2,32.9,49,51,57
ngc2127,5,51,22.4,-69,21,41
ngc2128,6,4,34.0,57,37,39
ngc2129,6,1,6.5,23,19,4
ngc2130,5,52,23.8,-67,20,3
ngc2131,5,58,47.2,-26,39,11
ngc2132,5,55,9.1,-59,54,37
ngc2133,5,51,28.8,-71,10,30
ngc2134,5,51,56.7,-71,5,50
ngc2135,5,53,35.0,-67,25,38
ngc2136,5,52,58.5,-69,29,33
ngc2137,5,53,13.2,-69,28,55
ngc2138,5,54,48.8,-65,50,7
ngc2139,6,1,8.0,-23,40,22
ngc2140,5,54,16.3,-68,36,0
ngc2141,6,2,55.0,10,26,47
ngc2142,6,1,50.3,-10,35,51
ngc2143,6,3,7.4,5,43,42
ngc2144,5,40,56.3,-82,7,8
ngc2145,5,54,22.8,-70,54,7
ngc2146,6,18,38.3,78,21,21
ngc2146,6,23,54.6,78,31,48
ngc2147,5,55,45.7,-68,12,6
ngc2148,5,58,45.6,-59,7,35
ngc2149,6,3,30.7,-9,43,50
ngc2150,5,55,46.4,-69,33,39
ngc2151,5,56,20.5,-69,1,3
ngc2152,6,0,55.0,-50,44,27
ngc2153,5,57,51.8,-66,24,3
ngc2154,5,57,38.3,-67,15,44
ngc2155,5,58,33.3,-65,28,35
ngc2156,5,57,50.4,-68,27,39
ngc2157,5,57,34.9,-69,11,50
ngc2158,6,7,25.6,24,5,46
ngc2159,5,58,3.0,-68,37,28
ngc2160,5,58,12.9,-68,17,23
ngc2161,5,55,43.2,-74,21,14
ngc2162,6,0,30.4,-63,43,20
ngc2163,6,7,49.5,18,39,27
ngc2164,5,58,55.0,-68,30,56
ngc2165,6,11,4.0,51,40,42
ngc2166,5,59,33.8,-67,56,29
ngc2167,6,6,58.6,-6,12,10
ngc2168,6,9,0.0,24,21,0
ngc2169,6,8,24.3,13,57,53
ngc2170,6,7,31.3,-6,23,53
ngc2171,5,44,13.8,-70,40,9
ngc2172,6,0,5.9,-68,38,13
ngc2173,5,57,58.5,-72,58,41
ngc2174,6,9,0.3,20,38,26
ngc2175,6,9,38.6,20,29,18
ngc2175,6,10,54.0,20,36,36
ngc2176,6,1,19.4,-66,51,12
ngc2177,6,1,16.5,-67,44,0
ngc2178,6,2,47.5,-63,45,50
ngc2179,6,8,2.1,-21,44,46
ngc2180,6,9,36.2,4,42,44
ngc2181,6,2,43.7,-65,15,54
ngc2182,6,9,30.9,-6,19,35
ngc2183,6,10,46.9,-6,12,43
ngc2184,6,11,0.0,-3,29,0
ngc2185,6,11,0.4,-6,13,36
ngc2186,6,12,7.1,5,27,31
ngc2187,6,3,52.4,-69,34,40
ngc2187,6,3,44.2,-69,35,17
ngc2188,6,10,9.7,-34,6,18
ngc2189,6,12,17.0,1,3,42
ngc2190,6,1,4.1,-74,43,32
ngc2191,6,8,23.7,-52,30,44
ngc2192,6,15,17.4,39,51,19
ngc2193,6,6,17.9,-65,5,57
ngc2194,6,13,45.9,12,48,24
ngc2195,6,14,34.8,17,38,22
ngc2196,6,12,9.6,-21,48,22
ngc2197,6,6,8.7,-67,5,51
ngc2198,6,13,54.0,0,59,42
ngc2199,6,4,44.9,-73,24,0
ngc2200,6,13,17.4,-43,39,47
ngc2201,6,13,31.4,-43,42,18
ngc2202,6,16,50.7,5,59,48
ngc2203,6,4,42.7,-75,26,18
ngc2204,6,15,33.0,-18,39,54
ngc2205,6,10,32.8,-62,32,19
ngc2206,6,15,59.7,-26,45,55
ngc2207,6,16,21.8,-21,22,22
ngc2208,6,22,34.6,51,54,36
ngc2209,6,8,33.5,-73,50,16
ngc2210,6,11,31.9,-69,7,15
ngc2211,6,18,30.2,-18,32,16
ngc2212,6,18,35.7,-18,31,12
ngc2213,6,10,42.0,-71,31,42
ngc2214,6,12,57.5,-68,15,33
ngc2215,6,20,49.2,-7,17,2
ngc2216,6,21,30.7,-22,5,14
ngc2217,6,21,39.8,-27,14,3
ngc2218,6,24,42.0,19,20,42
ngc2219,6,23,44.3,-4,40,36
ngc2220,6,21,12.0,-44,45,28
ngc2221,6,20,15.8,-57,34,43
ngc2222,6,20,16.8,-57,32,0
ngc2223,6,24,35.8,-22,50,19
ngc2224,6,27,32.0,12,39,20
ngc2225,6,26,37.5,-9,38,32
ngc2226,6,26,37.5,-9,38,32
ngc2227,6,25,57.9,-22,0,17
ngc2228,6,21,15.9,-64,27,33
ngc2229,6,21,23.8,-64,57,24
ngc2230,6,21,27.9,-64,59,34
ngc2231,6,20,43.0,-67,31,7
ngc2232,6,27,15.0,-4,45,30
ngc2233,6,21,40.1,-65,2,0
ngc2234,6,29,29.2,16,43,8
ngc2235,6,22,22.2,-64,56,5
ngc2236,6,29,39.6,6,49,51
ngc2237,6,30,54.6,5,2,52
ngc2238,6,30,40.3,5,0,47
ngc2239,6,32,19.0,4,51,24
ngc2240,6,33,10.5,35,15,2
ngc2241,6,22,53.3,-68,55,29
ngc2242,6,34,7.4,44,46,40
ngc2243,6,29,34.4,-31,16,53
ngc2244,6,32,19.0,4,51,24
ngc2245,6,32,41.2,10,9,24
ngc2246,6,32,33.7,5,7,42
ngc2247,6,33,5.1,10,19,18
ngc2248,6,34,35.3,26,18,21
ngc2249,6,25,49.6,-68,55,11
ngc2250,6,33,49.8,-5,5,4
ngc2251,6,34,38.4,8,21,59
ngc2252,6,34,19.8,5,19,22
ngc2253,6,42,0.0,65,51,0
ngc2254,6,35,46.6,7,40,15
ngc2255,6,33,58.6,-34,48,42
ngc2256,6,47,14.2,74,14,13
ngc2257,6,30,13.0,-64,19,29
ngc2258,6,47,46.5,74,28,53
ngc2259,6,38,33.3,10,52,57
ngc2260,6,38,3.0,-1,28,20
ngc2261,6,39,9.5,8,44,40
ngc2262,6,39,38.7,1,8,30
ngc2263,6,38,28.8,-24,50,55
ngc2264,6,40,58.2,9,53,44
ngc2265,6,41,41.6,11,54,19
ngc2266,6,43,19.2,26,58,10
ngc2267,6,40,51.7,-32,28,56
ngc2268,7,14,17.5,84,22,56
ngc2269,6,43,17.0,4,37,28
ngc2270,6,43,57.7,3,28,45
ngc2271,6,42,52.9,-23,28,33
ngc2272,6,42,41.2,-27,27,35
ngc2273,6,50,8.4,60,50,45
ngc2273,6,40,7.0,60,4,50
ngc2273,6,46,31.5,60,20,25
ngc2274,6,47,17.4,33,34,3
ngc2275,6,47,17.9,33,35,57
ngc2276,7,27,13.6,85,45,18
ngc2277,6,47,47.0,33,27,17
ngc2278,6,48,16.3,33,23,43
ngc2279,6,48,24.7,33,24,52
ngc2280,6,44,48.9,-27,38,20
ngc2281,6,48,17.8,41,4,44
ngc2282,6,46,51.2,1,18,54
ngc2283,6,45,52.6,-18,12,37
ngc2284,6,49,9.5,33,11,40
ngc2285,6,49,36.0,33,21,54
ngc2286,6,47,40.1,-3,8,52
ngc2287,6,46,0.0,-20,45,24
ngc2288,6,50,51.9,33,27,45
ngc2289,6,50,53.5,33,28,44
ngc2290,6,50,56.9,33,26,15
ngc2291,6,50,58.6,33,31,30
ngc2292,6,47,39.4,-26,44,47
ngc2293,6,47,42.8,-26,45,17
ngc2294,6,51,11.3,33,31,38
ngc2295,6,47,23.2,-26,44,10
ngc2296,6,48,39.0,-16,54,4
ngc2297,6,44,24.5,-63,43,3
ngc2298,6,48,59.2,-36,0,17
ngc2299,6,51,56.6,-7,5,4
ngc2300,7,32,20.3,85,42,33
ngc2301,6,51,45.2,0,27,33
ngc2302,6,51,56.6,-7,5,4
ngc2303,6,56,17.4,45,29,36
ngc2304,6,55,11.8,17,59,19
ngc2305,6,48,37.3,-64,16,22
ngc2306,6,54,29.5,-7,11,55
ngc2307,6,48,51.0,-64,20,6
ngc2308,6,58,37.5,45,12,40
ngc2309,6,56,3.6,-7,10,28
ngc2310,6,53,53.8,-40,51,49
ngc2311,6,57,47.5,-4,36,41
ngc2312,6,58,47.0,10,17,44
ngc2313,6,58,2.8,-7,56,42
ngc2314,7,10,31.8,75,19,40
ngc2315,7,2,33.0,50,35,27
ngc2316,6,59,40.8,-7,46,38
ngc2317,6,59,40.8,-7,46,38
ngc2318,6,59,27.0,-13,41,52
ngc2319,7,0,32.2,3,2,34
ngc2320,7,5,41.9,50,34,51
ngc2321,7,5,58.9,50,45,24
ngc2322,7,6,0.3,50,30,38
ngc2323,7,2,47.8,-8,22,33
ngc2324,7,4,7.9,1,2,41
ngc2325,7,2,40.2,-28,41,52
ngc2326,7,8,10.9,50,40,56
ngc2326,7,8,34.3,50,37,54
ngc2327,7,4,7.2,-11,18,51
ngc2328,7,2,36.1,-42,4,5
ngc2329,7,9,7.9,48,36,57
ngc2330,7,9,28.3,50,9,11
ngc2331,7,6,59.8,27,15,42
ngc2332,7,9,33.8,50,10,55
ngc2333,7,8,21.2,35,10,12
ngc2334,7,11,33.6,50,14,56
ngc2335,7,6,49.4,-10,1,43
ngc2336,7,27,3.6,80,10,40
ngc2336,7,56,15.1,78,0,47
ngc2337,7,10,13.6,44,27,25
ngc2338,7,7,43.0,-5,43,0
ngc2339,7,8,20.3,18,46,46
ngc2340,7,11,10.7,50,10,29
ngc2341,7,9,12.0,20,36,12
ngc2342,7,9,18.1,20,38,13
ngc2343,7,8,6.7,-10,37,0
ngc2344,7,12,28.6,47,10,2
ngc2345,7,8,18.7,-13,11,37
ngc2346,7,9,22.5,-0,48,22
ngc2347,7,16,4.0,64,42,41
ngc2348,7,3,2.7,-67,23,39
ngc2349,7,10,48.1,-8,35,34
ngc2350,7,13,12.1,12,15,59
ngc2351,7,13,30.0,-10,28,58
ngc2352,7,13,5.7,-24,2,20
ngc2353,7,14,30.3,-10,15,57
ngc2354,7,14,10.0,-25,41,24
ngc2355,7,16,59.2,13,45,0
ngc2356,7,16,59.2,13,45,0
ngc2357,7,17,40.9,23,21,23
ngc2358,7,16,56.3,-17,7,0
ngc2359,7,18,30.0,-13,15,50
ngc2360,7,17,43.1,-15,38,29
ngc2361,7,18,23.7,-13,12,32
ngc2362,7,18,41.4,-24,57,15
ngc2363,7,28,29.9,69,11,34
ngc2364,7,20,46.4,-7,32,58
ngc2365,7,22,22.3,22,5,0
ngc2366,7,28,54.8,69,12,58
ngc2367,7,20,6.0,-21,52,54
ngc2368,7,21,2.2,-10,22,28
ngc2369,7,16,37.7,-62,20,38
ngc2369,7,18,43.5,-62,56,12
ngc2369,7,20,29.7,-62,3,14
ngc2370,7,25,1.5,23,47,1
ngc2371,7,25,33.9,29,29,18
ngc2372,7,25,33.9,29,29,18
ngc2373,7,26,36.9,33,49,27
ngc2374,7,23,56.0,-13,15,48
ngc2375,7,27,9.4,33,49,57
ngc2376,7,26,35.9,23,4,24
ngc2377,7,24,56.7,-9,39,38
ngc2378,7,27,23.9,33,49,55
ngc2379,7,27,26.2,33,48,43
ngc2380,7,23,54.5,-27,31,43
ngc2381,7,19,57.4,-63,4,1
ngc2382,7,23,54.5,-27,31,43
ngc2383,7,24,39.9,-20,56,51
ngc2384,7,25,10.0,-21,1,18
ngc2385,7,28,28.2,33,50,17
ngc2386,7,28,38.1,33,46,35
ngc2387,7,29,26.1,36,46,8
ngc2388,7,28,53.5,33,49,8
ngc2389,7,29,4.8,33,51,39
ngc2390,7,29,4.2,33,50,13
ngc2391,7,29,7.6,33,49,33
ngc2392,7,29,10.8,20,54,45
ngc2393,7,30,4.9,34,1,40
ngc2394,7,28,36.5,7,5,14
ngc2395,7,27,12.8,13,36,30
ngc2396,7,28,0.0,-11,43,0
ngc2397,7,21,19.5,-69,0,5
ngc2397,7,21,7.9,-69,6,55
ngc2397,7,21,55.7,-68,50,45
ngc2398,7,30,16.2,24,29,17
ngc2398,7,30,13.6,24,29,29
ngc2399,7,29,49.9,-0,12,49
ngc2400,7,29,55.1,-0,12,51
ngc2401,7,29,24.3,-13,58,0
ngc2402,7,30,46.5,9,38,51
ngc2402,7,30,47.8,9,39,14
ngc2403,7,36,50.6,65,36,6
ngc2404,7,37,7.0,65,36,40
ngc2405,7,32,13.9,25,54,22
ngc2405,7,32,15.1,25,54,21
ngc2406,7,31,47.7,18,17,19
ngc2407,7,31,56.6,18,20,1
ngc2408,7,40,30.0,71,40,0
ngc2409,7,31,36.7,-17,11,23
ngc2410,7,35,2.2,32,49,21
ngc2411,7,34,36.4,18,16,55
ngc2412,7,34,21.5,8,32,51
ngc2413,7,33,19.0,-13,7,9
ngc2414,7,33,12.8,-15,27,14
ngc2415,7,36,56.5,35,14,31
ngc2416,7,35,41.4,11,36,45
ngc2417,7,30,12.1,-62,15,9
ngc2418,7,36,37.4,17,53,2
ngc2419,7,38,8.5,38,52,57
ngc2420,7,38,23.8,21,34,27
ngc2421,7,36,12.0,-20,36,42
ngc2422,7,36,35.0,-14,28,47
ngc2423,7,37,6.7,-13,52,17
ngc2424,7,40,39.3,39,14,0
ngc2425,7,38,17.6,-14,52,40
ngc2426,7,43,18.4,52,19,5
ngc2427,7,36,27.9,-47,38,9
ngc2428,7,39,22.0,-16,31,42
ngc2429,7,43,47.5,52,21,27
ngc2429,7,43,47.5,52,21,27
ngc2429,7,43,51.8,52,20,53
ngc2430,7,39,41.0,-16,17,46
ngc2431,7,45,13.3,53,4,32
ngc2432,7,40,53.0,-19,4,36
ngc2433,7,42,43.6,9,15,33
ngc2434,7,34,51.5,-69,17,4
ngc2435,7,44,13.4,31,39,2
ngc2436,7,45,13.3,53,4,32
ngc2437,7,41,46.8,-14,48,36
ngc2438,7,41,50.6,-14,44,5
ngc2439,7,40,45.4,-31,41,33
ngc2440,7,41,55.4,-18,12,29
ngc2441,7,51,54.5,73,0,55
ngc2442,7,36,23.8,-69,31,51
ngc2443,7,36,23.8,-69,31,51
ngc2444,7,46,53.0,39,1,57
ngc2445,7,46,55.0,39,0,56
ngc2446,7,48,39.2,54,36,42
ngc2447,7,44,30.0,-23,51,24
ngc2448,7,44,34.5,-24,40,51
ngc2449,7,47,20.4,26,55,50
ngc2450,7,47,32.2,27,1,10
ngc2451,7,45,24.0,-37,57,0
ngc2452,7,47,26.2,-27,20,6
ngc2453,7,47,34.1,-27,11,41
ngc2454,7,50,34.9,16,22,9
ngc2455,7,49,0.0,-21,18,6
ngc2456,7,54,10.7,55,29,43
ngc2457,7,54,45.7,55,32,50
ngc2458,7,55,51.6,56,42,39
ngc2459,7,52,1.7,9,33,29
ngc2460,7,56,52.8,60,20,58
ngc2461,7,56,26.2,56,40,26
ngc2462,7,56,31.9,56,41,12
ngc2463,7,57,12.2,56,40,37
ngc2464,7,57,32.3,56,41,27
ngc2465,7,57,25.0,56,49,17
ngc2466,7,45,15.6,-71,24,39
ngc2467,7,52,26.0,-26,26,12
ngc2468,7,58,2.2,56,21,33
ngc2469,7,58,3.2,56,40,48
ngc2470,7,54,20.4,4,27,36
ngc2471,7,58,33.2,56,46,32
ngc2472,7,58,41.7,56,42,4
ngc2473,7,55,35.0,56,44,11
ngc2474,7,58,0.3,52,51,44
ngc2475,7,57,58.8,52,51,26
ngc2476,7,56,45.2,39,55,40
ngc2477,7,52,10.0,-38,31,48
ngc2478,7,36,35.0,-14,28,47
ngc2479,7,55,6.0,-17,42,28
ngc2480,7,57,10.6,23,46,47
ngc2481,7,57,13.7,23,46,3
ngc2482,7,55,12.0,-24,15,30
ngc2483,7,55,39.0,-27,53,42
ngc2484,7,58,28.1,37,47,12
ngc2485,7,56,48.7,7,28,39
ngc2486,7,57,56.5,25,9,40
ngc2487,7,58,20.3,25,8,57
ngc2488,8,1,45.6,56,33,10
ngc2489,7,56,15.9,-30,3,51
ngc2490,7,59,17.9,27,4,40
ngc2491,7,58,27.3,7,59,4
ngc2492,7,59,29.7,27,1,35
ngc2493,8,0,23.8,39,49,51
ngc2494,7,59,7.2,-0,38,15
ngc2495,8,0,33.2,39,50,26
ngc2496,7,58,37.4,8,1,41
ngc2497,8,2,11.1,56,56,32
ngc2498,7,59,38.7,24,59,0
ngc2499,7,58,51.7,7,29,34
ngc2500,8,1,53.0,50,44,12
ngc2501,7,58,30.0,-14,21,15
ngc2502,7,55,51.5,-52,18,25
ngc2503,8,0,36.8,22,24,0
ngc2504,7,59,52.2,5,36,28
ngc2505,8,4,6.7,53,32,59
ngc2506,8,0,1.7,-10,46,11
ngc2507,8,1,37.1,15,42,37
ngc2508,8,1,57.1,8,33,7
ngc2509,8,0,47.8,-19,3,2
ngc2510,8,2,10.5,9,29,10
ngc2511,8,2,15.0,9,23,43
ngc2512,8,3,7.6,23,23,30
ngc2513,8,2,24.7,9,24,50
ngc2514,8,2,49.7,15,48,28
ngc2515,8,3,21.3,20,11,17
ngc2516,7,58,4.0,-60,45,12
ngc2517,8,2,47.0,-12,19,2
ngc2518,8,7,20.2,51,7,56
ngc2519,8,7,58.8,51,7,44
