ID1,RH,RM,RS,V,DG,DM,DS
ic423,5,33,24.0,0,37, 0.0
ic424,5,33,42.0,0,19, 0.0
ic425,5,37, 6.0,32,26, 0.0
ic426,5,36,48.0,0,15, 0.0
ic427,5,36,36.0,-6,40, 0.0
ic428,5,36,36.0,-6,31, 0.0
ic429,5,38,18.0,-7,3, 0.0
ic430,5,38,30.0,-7,5, 0.0
ic431,5,40,18.0,-1,27, 0.0
ic432,5,40,54.0,-1,29, 0.0
ic433,5,40,30.0,-11,38, 0.0
ic434,5,41, 0.0,-2,24, 0.0
ic435,5,43, 0.0,-2,19, 0.0
ic436,5,53,42.0,38,38, 0.0
ic437,5,51,36.0,-12,34, 0.0
ic438,5,53, 0.0,-17,53, 0.0
ic439,5,56,36.0,32,2, 0.0
ic440,6,18,54.0,80,4, 0.0
ic441,6,2,42.0,-12,30, 0.0
ic442,6,36,30.0,82,58, 0.0
ic443,6,16,54.0,22,47, 0.0
ic444,6,20,24.0,23,16, 0.0
ic445,6,37,18.0,67,51, 0.0
ic446,6,31, 0.0,10,27, 0.0
ic447,6,31,12.0,10,2, 0.0
ic448,6,32,42.0,7,19, 0.0
ic449,6,45,42.0,71,21, 0.0
ic450,6,52,12.0,74,26, 0.0
ic451,6,52,54.0,74,29, 0.0
ic452,6,48,36.0,-16,54, 0.0
ic453,6,49, 6.0,-17,2, 0.0
ic454,6,51, 6.0,12,54, 0.0
ic455,7,35, 0.0,85,33, 0.0
ic456,7,0,18.0,-30,10, 0.0
ic457,7,9,24.0,50,9, 0.0
ic458,7,10,30.0,50,6, 0.0
ic459,7,10,36.0,50,11, 0.0
ic460,7,10,42.0,50,13, 0.0
ic461,7,10,42.0,50,5, 0.0
ic462,7,11, 0.0,50,11, 0.0
ic463,7,10,54.0,50,8, 0.0
ic464,7,11, 0.0,50,9, 0.0
ic465,7,11,30.0,50,15, 0.0
ic466,7,8,36.0,-4,19, 0.0
ic467,7,30, 0.0,79,52, 0.0
ic468,7,17,30.0,-13,9, 0.0
ic469,7,56, 0.0,85,10, 0.0
ic470,7,23,30.0,46,5, 0.0
ic471,7,43,36.0,49,39, 0.0
ic472,7,43,48.0,49,36, 0.0
ic473,7,42,24.0,9,15, 0.0
ic474,7,46, 6.0,26,29, 0.0
ic475,7,47,12.0,30,31, 0.0
ic476,7,47,18.0,26,57, 0.0
ic477,7,52, 6.0,23,28, 0.0
ic478,7,53,42.0,26,29, 0.0
ic479,7,54,24.0,27,0, 0.0
ic480,7,55,18.0,26,47, 0.0
ic481,7,59, 0.0,24,9, 0.0
ic482,7,59,48.0,25,21, 0.0
ic483,7,59,54.0,25,55, 0.0
ic484,7,59,54.0,26,40, 0.0
ic485,8,0,18.0,26,42, 0.0
ic486,8,0,18.0,26,37, 0.0
ic487,7,59,12.0,0,40, 0.0
ic488,8,0,48.0,25,54, 0.0
ic489,8,1,36.0,26,0, 0.0
ic490,8,3,18.0,25,48, 0.0
ic491,8,3,48.0,26,32, 0.0
ic492,8,5,42.0,26,10, 0.0
ic493,8,7,24.0,25,6, 0.0
ic494,8,6,24.0,1,2, 0.0
ic495,8,8,18.0,9,0, 0.0
ic496,8,9,42.0,25,52, 0.0
ic497,8,10, 6.0,24,53, 0.0
ic498,8,9,24.0,5,16, 0.0
ic499,8,46, 0.0,85,43, 0.0
ic500,8,12,36.0,-16,3, 0.0
ic501,8,18,48.0,24,32, 0.0
ic502,8,22, 0.0,8,45, 0.0
ic503,8,22,12.0,3,15, 0.0
ic504,8,22,36.0,4,15, 0.0
ic505,8,23,18.0,4,22, 0.0
ic506,8,23,24.0,4,18, 0.0
ic507,8,25,36.0,0,27, 0.0
ic508,8,28,24.0,25,7, 0.0
ic509,8,32, 0.0,24,0, 0.0
ic510,8,32, 6.0,-2,10, 0.0
ic511,8,40,48.0,73,29, 0.0
ic512,9,4, 0.0,85,30, 0.0
ic513,8,33, 0.0,-12,21, 0.0
ic514,8,35,24.0,-2,3, 0.0
ic515,8,35,30.0,-1,54, 0.0
ic516,8,35,48.0,-1,52, 0.0
ic517,8,36,18.0,-2,4, 0.0
ic518,8,37, 6.0,0,41, 0.0
ic519,8,40,36.0,2,36, 0.0
ic520,8,53,42.0,73,29, 0.0
ic521,8,46,48.0,2,33, 0.0
ic522,8,54,30.0,57,10, 0.0
ic523,8,53,12.0,9,9, 0.0
ic524,8,58,12.0,-19,11, 0.0
ic525,9,1,18.0,-1,52, 0.0
ic526,9,2,36.0,10,50, 0.0
ic527,9,9,36.0,37,35, 0.0
ic528,9,9,24.0,15,48, 0.0
ic529,9,18,30.0,73,46, 0.0
ic530,9,15,18.0,11,53, 0.0
ic531,9,17,54.0,0,17, 0.0
ic532,9,19, 0.0,-16,46, 0.0
ic533,9,20,24.0,-4,0, 0.0
ic534,9,21,12.0,3,9, 0.0
ic535,9,22,12.0,-1,3, 0.0
ic536,9,24,36.0,25,7, 0.0
ic537,9,25,24.0,-12,23, 0.0
ic538,9,27,24.0,23,1, 0.0
ic539,9,29, 6.0,-2,33, 0.0
ic540,9,30,12.0,7,54, 0.0
ic541,9,30,30.0,-4,15, 0.0
ic542,9,31,12.0,-13,10, 0.0
ic543,9,30,54.0,-14,44, 0.0
ic544,9,35,54.0,24,54, 0.0
ic545,9,36, 6.0,24,57, 0.0
ic546,9,34,54.0,-16,23, 0.0
ic547,9,36,12.0,-12,25, 0.0
ic548,9,38,18.0,9,26, 0.0
ic549,9,40,42.0,3,59, 0.0
ic550,9,40,30.0,-6,56, 0.0
ic551,9,40,54.0,6,56, 0.0
ic552,9,41,18.0,10,38, 0.0
ic553,9,40,42.0,-5,26, 0.0
ic554,9,41,48.0,12,26, 0.0
ic555,9,41,54.0,12,17, 0.0
ic556,9,43,42.0,11,4, 0.0
ic557,9,44, 6.0,10,59, 0.0
ic558,9,45, 0.0,29,27, 0.0
ic559,9,44,42.0,9,37, 0.0
ic560,9,45,54.0,0,16, 0.0
ic561,9,46, 0.0,3,8, 0.0
ic562,9,46, 6.0,-3,58, 0.0
ic563,9,46,18.0,3,3, 0.0
ic564,9,46,24.0,3,4, 0.0
ic565,9,47,48.0,15,51, 0.0
ic566,9,50, 0.0,0,14, 0.0
ic567,9,50,30.0,12,49, 0.0
ic568,9,51, 6.0,15,44, 0.0
ic569,9,51,30.0,10,55, 0.0
ic570,9,51,48.0,15,46, 0.0
ic571,9,52,30.0,15,46, 0.0
ic572,9,52,30.0,15,50, 0.0
ic573,9,53,36.0,-12,31, 0.0
ic574,9,54,24.0,-6,58, 0.0
ic575,9,54,36.0,-6,51, 0.0
ic576,9,55, 6.0,11,2, 0.0
ic577,9,56, 6.0,10,30, 0.0
ic578,9,56,18.0,10,29, 0.0
ic579,9,56,36.0,-14,9, 0.0
ic580,9,58, 0.0,10,27, 0.0
ic581,9,58,12.0,15,56, 0.0
ic582,9,59, 0.0,17,49, 0.0
ic583,9,59, 6.0,17,50, 0.0
ic584,9,59, 6.0,10,22, 0.0
ic585,9,59,42.0,13,2, 0.0
ic586,9,59,54.0,-6,55, 0.0
ic587,10,3, 0.0,-2,24, 0.0
ic588,10,2,12.0,3,3, 0.0
ic589,10,4,24.0,-5,41, 0.0
ic590,10,5,54.0,0,38, 0.0
ic591,10,7,30.0,12,16, 0.0
ic592,10,7,54.0,-2,30, 0.0
ic593,10,8,18.0,-2,32, 0.0
ic594,10,8,36.0,0,40, 0.0
ic595,10,9,42.0,11,0, 0.0
ic596,10,10,36.0,10,2, 0.0
ic597,10,10,12.0,-6,54, 0.0
ic598,10,13, 6.0,43,14, 0.0
ic599,10,13,18.0,-5,38, 0.0
ic600,10,17,12.0,-3,30, 0.0
ic601,10,18,12.0,7,2, 0.0
ic602,10,18,18.0,7,3, 0.0
ic603,10,19,24.0,-5,39, 0.0
ic604,10,23,48.0,57,2, 0.0
ic605,10,22,24.0,1,12, 0.0
ic606,10,23,30.0,10,58, 0.0
ic607,10,24,12.0,16,45, 0.0
ic608,10,24,18.0,-6,2, 0.0
ic609,10,25,30.0,-2,13, 0.0
ic610,10,26,30.0,20,14, 0.0
ic611,10,26,30.0,20,14, 0.0
ic612,10,27, 6.0,11,3, 0.0
ic613,10,27, 6.0,11,1, 0.0
ic614,10,26,54.0,-3,27, 0.0
ic615,10,27,18.0,11,5, 0.0
ic616,10,32,48.0,15,52, 0.0
ic617,10,32,48.0,-12,38, 0.0
ic618,10,32,48.0,-12,44, 0.0
ic619,10,33,30.0,12,33, 0.0
ic620,10,33,30.0,11,53, 0.0
ic621,10,33,18.0,2,40, 0.0
ic622,10,34,36.0,11,11, 0.0
ic623,10,35,24.0,3,33, 0.0
ic624,10,36,18.0,-8,21, 0.0
ic625,10,36,30.0,-23,55, 0.0
ic626,10,37, 0.0,-7,1, 0.0
ic627,10,37,18.0,-3,22, 0.0
ic628,10,37,36.0,5,35, 0.0
ic629,10,37, 0.0,-27,34, 0.0
ic630,10,38,30.0,-7,10, 0.0
ic631,10,39, 0.0,-7,3, 0.0
ic632,10,39,12.0,0,25, 0.0
ic633,10,39,24.0,0,24, 0.0
ic634,10,40,54.0,5,59, 0.0
ic635,10,41,42.0,15,39, 0.0
ic636,10,41,54.0,4,20, 0.0
ic637,10,42,24.0,15,20, 0.0
ic638,10,43,48.0,15,53, 0.0
ic639,10,45,54.0,16,56, 0.0
ic640,10,46,48.0,34,45, 0.0
ic641,10,47,48.0,34,40, 0.0
ic642,10,48, 6.0,18,11, 0.0
ic643,10,49,24.0,12,13, 0.0
ic644,10,51,30.0,55,23, 0.0
ic645,10,50,12.0,-6,3, 0.0
